pathogen,Fold,Label,Prob,Preds
Mycobacterium leprae,5,1,0.2304345,0
Mycobacterium leprae,5,1,0.22558178,0
Mycobacterium leprae,5,1,0.2707395,0
Mycobacterium leprae,5,1,0.2649443,0
Mycobacterium leprae,5,1,0.27397066,0
Mycobacterium leprae,5,0,0.31760216,0
Mycobacterium leprae,5,0,0.35777494,0
Mycobacterium leprae,5,0,0.33895278,0
Mycobacterium leprae,5,0,0.3211672,0
Mycobacterium leprae,5,0,0.31739405,0
Mycobacterium leprae,5,0,0.3364677,0
Mycobacterium leprae,5,0,0.30369005,0
Mycobacterium leprae,5,0,0.2640629,0
Mycobacterium leprae,5,0,0.25824264,0
Mycobacterium leprae,5,0,0.2394895,0
Mycobacterium leprae,5,0,0.24115619,0
Mycobacterium leprae,5,0,0.26638284,0
Mycobacterium leprae,5,0,0.2610291,0
Mycobacterium leprae,5,0,0.2263064,0
Mycobacterium leprae,5,0,0.19180799,0
Mycobacterium leprae,5,1,0.22050853,0
Mycobacterium leprae,5,1,0.18597618,0
Mycobacterium leprae,5,1,0.16823323,0
Mycobacterium leprae,5,1,0.19383651,0
Mycobacterium leprae,5,1,0.2024047,0
Mycobacterium leprae,5,1,0.22391227,0
Mycobacterium leprae,5,1,0.2219229,0
Mycobacterium leprae,5,1,0.22574238,0
Mycobacterium leprae,5,1,0.26445976,0
Mycobacterium leprae,5,1,0.23624292,0
Mycobacterium leprae,5,1,0.251513,0
Mycobacterium leprae,5,0,0.24066424,0
Mycobacterium leprae,5,0,0.24066424,0
Mycobacterium leprae,5,0,0.2569049,0
Mycobacterium leprae,5,0,0.23015068,0
Mycobacterium leprae,5,0,0.24786203,0
Mycobacterium leprae,5,0,0.27602714,0
Mycobacterium leprae,5,0,0.2647576,0
Mycobacterium leprae,5,0,0.2548155,0
Mycobacterium leprae,5,0,0.2871542,0
Mycobacterium leprae,5,0,0.25449803,0
Mycobacterium leprae,5,0,0.29817387,0
Mycobacterium leprae,5,0,0.24510732,0
Mycobacterium leprae,5,0,0.21383716,0
Mycobacterium leprae,5,0,0.20924243,0
Mycobacterium leprae,5,0,0.21457434,0
Mycobacterium leprae,5,0,0.27784625,0
Mycobacterium leprae,5,0,0.249981,0
Mycobacterium leprae,5,0,0.2593087,0
Mycobacterium leprae,5,0,0.31068662,0
Mycobacterium leprae,5,0,0.29334074,0
Mycobacterium leprae,5,0,0.30600485,0
Mycobacterium leprae,5,0,0.354708,0
Mycobacterium leprae,5,0,0.33817175,0
Mycobacterium leprae,5,0,0.37529948,0
Mycobacterium leprae,5,0,0.37529948,0
Mycobacterium leprae,5,0,0.41640964,0
Mycobacterium leprae,5,0,0.44307145,0
Mycobacterium leprae,5,0,0.44307145,0
Mycobacterium leprae,5,0,0.40300813,0
Mycobacterium leprae,5,0,0.43766147,0
Mycobacterium leprae,5,0,0.23548709,0
Mycobacterium leprae,5,0,0.26947302,0
Mycobacterium leprae,5,0,0.2274053,0
Mycobacterium leprae,5,0,0.24387096,0
Mycobacterium leprae,5,0,0.26929864,0
Mycobacterium leprae,5,0,0.30235353,0
Mycobacterium leprae,5,0,0.2871578,0
Mycobacterium leprae,5,0,0.30420673,0
Mycobacterium leprae,5,0,0.3217087,0
Mycobacterium leprae,5,0,0.31080174,0
Mycobacterium leprae,5,0,0.35299048,0
Mycobacterium leprae,5,0,0.35921595,0
Mycobacterium leprae,5,0,0.42363867,0
Mycobacterium leprae,5,0,0.48349226,0
Mycobacterium leprae,5,0,0.46515936,0
Mycobacterium leprae,5,0,0.38709912,0
Mycobacterium leprae,5,0,0.35135332,0
Mycobacterium leprae,5,0,0.3353113,0
Mycobacterium leprae,5,0,0.35172066,0
Mycobacterium leprae,5,0,0.2988717,0
Mycobacterium leprae,5,0,0.31701726,0
Mycobacterium leprae,5,0,0.32235822,0
Mycobacterium leprae,5,0,0.31713924,0
Mycobacterium leprae,5,0,0.33145875,0
Mycobacterium leprae,5,0,0.30742317,0
Mycobacterium leprae,5,0,0.27061886,0
Mycobacterium leprae,5,0,0.25266093,0
Mycobacterium leprae,5,0,0.27667403,0
Mycobacterium leprae,5,0,0.2645436,0
Mycobacterium leprae,5,0,0.24160199,0
Mycobacterium leprae,5,1,0.2512551,0
Mycobacterium leprae,5,1,0.2512551,0
Mycobacterium leprae,5,1,0.26550987,0
Mycobacterium leprae,5,1,0.26348373,0
Mycobacterium leprae,5,1,0.25258815,0
Mycobacterium leprae,5,1,0.26889,0
Mycobacterium leprae,5,1,0.248377,0
Mycobacterium leprae,5,1,0.23162335,0
Mycobacterium leprae,5,1,0.23162335,0
Mycobacterium leprae,5,1,0.26144692,0
Mycobacterium leprae,5,1,0.25302294,0
Mycobacterium leprae,5,1,0.28524303,0
Mycobacterium leprae,5,1,0.29374653,0
Mycobacterium leprae,5,1,0.29374653,0
Mycobacterium leprae,5,1,0.27768642,0
Mycobacterium leprae,5,0,0.2622773,0
Mycobacterium leprae,5,0,0.2477555,0
Mycobacterium leprae,5,0,0.24638592,0
Mycobacterium leprae,5,0,0.26397052,0
Mycobacterium leprae,5,0,0.24673198,0
Mycobacterium leprae,5,0,0.23238155,0
Mycobacterium leprae,5,0,0.22070667,0
Mycobacterium leprae,5,0,0.17835414,0
Mycobacterium leprae,5,0,0.16635068,0
Mycobacterium leprae,5,0,0.1543475,0
Mycobacterium leprae,5,0,0.1334331,0
Mycobacterium leprae,5,0,0.13520902,0
Mycobacterium leprae,5,0,0.14428674,0
Mycobacterium leprae,5,0,0.13452077,0
Mycobacterium leprae,5,0,0.1625536,0
Mycobacterium leprae,5,0,0.17832169,0
Mycobacterium leprae,5,0,0.18775347,0
Mycobacterium leprae,5,0,0.18949397,0
Mycobacterium leprae,5,0,0.18698737,0
Mycobacterium leprae,5,0,0.293188,0
Mycobacterium leprae,5,0,0.34080017,0
Mycobacterium leprae,5,0,0.30725458,0
Mycobacterium leprae,5,0,0.27400747,0
Mycobacterium leprae,5,0,0.28024077,0
Mycobacterium leprae,5,0,0.28675678,0
Mycobacterium leprae,5,0,0.30082452,0
Mycobacterium leprae,5,0,0.30795547,0
Mycobacterium leprae,5,0,0.31390008,0
Mycobacterium leprae,5,0,0.31390008,0
Mycobacterium leprae,5,0,0.33896685,0
Mycobacterium leprae,5,0,0.29351243,0
Mycobacterium leprae,5,0,0.29327968,0
Mycobacterium leprae,5,0,0.28498474,0
Mycobacterium leprae,5,0,0.25855494,0
Mycobacterium leprae,5,0,0.2397545,0
Mycobacterium leprae,5,0,0.25453344,0
Mycobacterium leprae,5,0,0.26966488,0
Mycobacterium leprae,5,0,0.28314108,0
Mycobacterium leprae,5,0,0.32273835,0
Mycobacterium leprae,5,0,0.3372851,0
Mycobacterium leprae,5,0,0.3688721,0
Mycobacterium leprae,5,0,0.32276714,0
Mycobacterium leprae,5,0,0.3553065,0
Mycobacterium leprae,5,0,0.32008547,0
Mycobacterium leprae,5,0,0.32765147,0
Mycobacterium leprae,5,0,0.3455694,0
Mycobacterium leprae,5,0,0.3150002,0
Mycobacterium leprae,5,0,0.33644924,0
Mycobacterium leprae,5,0,0.33644924,0
Mycobacterium leprae,5,0,0.16676891,0
Mycobacterium leprae,5,0,0.2034518,0
Mycobacterium leprae,5,0,0.22987258,0
Mycobacterium leprae,5,0,0.24606015,0
Mycobacterium leprae,5,0,0.24738759,0
Mycobacterium leprae,5,0,0.26014644,0
Mycobacterium leprae,5,0,0.29411575,0
Mycobacterium leprae,5,0,0.3299536,0
Mycobacterium leprae,5,0,0.37803888,0
Mycobacterium leprae,5,0,0.3706607,0
Mycobacterium leprae,5,0,0.3527617,0
Mycobacterium leprae,5,0,0.4023418,0
Mycobacterium leprae,5,0,0.43651536,0
Mycobacterium leprae,5,0,0.47513154,0
Mycobacterium leprae,5,0,0.45393556,0
Mycobacterium leprae,5,0,0.25067863,0
Mycobacterium leprae,5,0,0.22068131,0
Mycobacterium leprae,5,0,0.24430817,0
Mycobacterium leprae,5,0,0.22579509,0
Mycobacterium leprae,5,0,0.20910816,0
Mycobacterium leprae,5,0,0.22579509,0
Mycobacterium leprae,5,0,0.23291555,0
Mycobacterium leprae,5,0,0.20422788,0
Mycobacterium leprae,5,0,0.17839363,0
Mycobacterium leprae,5,0,0.2126739,0
Mycobacterium leprae,5,0,0.2126631,0
Mycobacterium leprae,5,0,0.21765968,0
Mycobacterium leprae,5,0,0.24539702,0
Mycobacterium leprae,5,0,0.27791652,0
Mycobacterium leprae,5,0,0.31159395,0
Mycobacterium leprae,5,0,0.3448637,0
Mycobacterium leprae,5,0,0.38868907,0
Mycobacterium leprae,5,0,0.14530022,0
Mycobacterium leprae,5,0,0.14762735,0
Mycobacterium leprae,5,0,0.14762735,0
Mycobacterium leprae,5,0,0.15812515,0
Mycobacterium leprae,5,0,0.161109,0
Mycobacterium leprae,5,0,0.17713837,0
Mycobacterium leprae,5,0,0.17713837,0
Mycobacterium leprae,5,0,0.18014751,0
Mycobacterium leprae,5,0,0.15741672,0
Mycobacterium leprae,5,0,0.17937921,0
Mycobacterium leprae,5,0,0.16152486,0
Mycobacterium leprae,5,0,0.14982972,0
Mycobacterium leprae,5,0,0.15626985,0
Mycobacterium leprae,5,0,0.15945147,0
Mycobacterium leprae,5,0,0.16771783,0
Mycobacterium leprae,5,1,0.3105998,0
Mycobacterium leprae,5,1,0.3318765,0
Mycobacterium leprae,5,1,0.28066313,0
Mycobacterium leprae,5,1,0.23429188,0
Mycobacterium leprae,5,1,0.27400994,0
Mycobacterium leprae,5,1,0.31026405,0
Mycobacterium leprae,5,1,0.31026405,0
Mycobacterium leprae,5,1,0.27657893,0
Mycobacterium leprae,5,1,0.2593971,0
Mycobacterium leprae,5,1,0.27283204,0
Mycobacterium leprae,5,1,0.3090562,0
Mycobacterium leprae,5,1,0.31446448,0
Mycobacterium leprae,5,1,0.33514953,0
Bunyaviricetes,1,1,0.19927879,0
Bunyaviricetes,1,1,0.20236292,0
Bunyaviricetes,1,1,0.21294306,0
Bunyaviricetes,1,1,0.24711807,0
Bunyaviricetes,1,1,0.23518558,0
Bunyaviricetes,1,1,0.24963033,0
Bunyaviricetes,1,1,0.27994737,0
Bunyaviricetes,1,1,0.29846084,0
Bunyaviricetes,1,1,0.30708987,0
Bunyaviricetes,1,1,0.30295813,0
Bunyaviricetes,1,1,0.2731085,0
Bunyaviricetes,1,1,0.2731085,0
Bunyaviricetes,1,1,0.27685413,0
Bunyaviricetes,1,1,0.25653514,0
Bunyaviricetes,1,1,0.3016095,0
Bunyaviricetes,1,1,0.3547381,0
Bunyaviricetes,1,1,0.316528,0
Bunyaviricetes,1,1,0.33946422,0
Bunyaviricetes,1,1,0.34377423,0
Bunyaviricetes,1,1,0.32333776,0
Bunyaviricetes,1,1,0.32578307,0
Bunyaviricetes,1,1,0.25507528,0
Bunyaviricetes,1,1,0.23661794,0
Bunyaviricetes,1,1,0.26315978,0
Bunyaviricetes,1,1,0.23986134,0
Bunyaviricetes,1,1,0.26382792,0
Bunyaviricetes,1,1,0.28737736,0
Bunyaviricetes,1,1,0.251872,0
Bunyaviricetes,1,1,0.20974888,0
Bunyaviricetes,1,1,0.20476429,0
Bunyaviricetes,1,1,0.18408622,0
Bunyaviricetes,1,1,0.22179094,0
Bunyaviricetes,1,1,0.22961044,0
Bunyaviricetes,1,1,0.21284688,0
Bunyaviricetes,1,1,0.11679514,0
Bunyaviricetes,1,1,0.106377736,0
Bunyaviricetes,1,1,0.11681557,0
Bunyaviricetes,1,1,0.12224459,0
Bunyaviricetes,1,1,0.12224459,0
Bunyaviricetes,1,1,0.12224459,0
Bunyaviricetes,1,1,0.116335966,0
Bunyaviricetes,1,1,0.11701954,0
Bunyaviricetes,1,1,0.11599074,0
Bunyaviricetes,1,1,0.12815185,0
Bunyaviricetes,1,1,0.12240529,0
Bunyaviricetes,1,1,0.19927879,0
Bunyaviricetes,1,1,0.20236292,0
Bunyaviricetes,1,1,0.21294306,0
Bunyaviricetes,1,1,0.24711807,0
Bunyaviricetes,1,1,0.23518558,0
Bunyaviricetes,1,1,0.24963033,0
Bunyaviricetes,1,1,0.27994737,0
Bunyaviricetes,1,1,0.29846084,0
Bunyaviricetes,1,1,0.30708987,0
Bunyaviricetes,1,1,0.30295813,0
Bunyaviricetes,1,1,0.2731085,0
Bunyaviricetes,1,1,0.2731085,0
Bunyaviricetes,1,1,0.27685413,0
Bunyaviricetes,1,1,0.25653514,0
Bunyaviricetes,1,1,0.12832415,0
Bunyaviricetes,1,1,0.12879589,0
Bunyaviricetes,1,1,0.1337216,0
Bunyaviricetes,1,1,0.14333518,0
Bunyaviricetes,1,1,0.13088004,0
Bunyaviricetes,1,1,0.13088004,0
Bunyaviricetes,1,1,0.16172488,0
Bunyaviricetes,1,1,0.18317075,0
Bunyaviricetes,1,1,0.22210164,0
Bunyaviricetes,1,1,0.2531732,0
Bunyaviricetes,1,1,0.31673136,0
Bunyaviricetes,1,1,0.33031705,0
Bunyaviricetes,1,1,0.3115145,0
Bunyaviricetes,1,1,0.31178445,0
Bunyaviricetes,1,1,0.3662056,0
Bunyaviricetes,1,1,0.3572622,0
Bunyaviricetes,1,1,0.38490832,0
Bunyaviricetes,1,1,0.36024165,0
Bunyaviricetes,1,1,0.22779922,0
Bunyaviricetes,1,1,0.22439271,0
Bunyaviricetes,1,1,0.23186664,0
Bunyaviricetes,1,1,0.24763642,0
Bunyaviricetes,1,1,0.24706545,0
Bunyaviricetes,1,1,0.26790318,0
Bunyaviricetes,1,1,0.25951415,0
Bunyaviricetes,1,1,0.24075212,0
Bunyaviricetes,1,1,0.21836655,0
Bunyaviricetes,1,1,0.20105754,0
Bunyaviricetes,1,1,0.20462085,0
Bunyaviricetes,1,1,0.20462085,0
Bunyaviricetes,1,1,0.20908011,0
Bunyaviricetes,1,1,0.19537024,0
Bunyaviricetes,1,1,0.22861212,0
Bunyaviricetes,1,1,0.22861212,0
Bunyaviricetes,1,1,0.20726213,0
Bunyaviricetes,1,1,0.22103518,0
Bunyaviricetes,1,1,0.18957941,0
Bunyaviricetes,1,1,0.178039,0
Bunyaviricetes,1,1,0.20146695,0
Bunyaviricetes,1,1,0.24030161,0
Bunyaviricetes,1,1,0.22168462,0
Bunyaviricetes,1,1,0.21633215,0
Bunyaviricetes,1,1,0.25760964,0
Bunyaviricetes,1,1,0.3092716,0
Bunyaviricetes,1,1,0.34577727,0
Bunyaviricetes,1,1,0.33063278,0
Bunyaviricetes,1,1,0.30282086,0
Bunyaviricetes,1,1,0.30282086,0
Bunyaviricetes,1,1,0.2921693,0
Bunyaviricetes,1,1,0.31394354,0
Bunyaviricetes,1,1,0.28430387,0
Bunyaviricetes,1,1,0.14829853,0
Bunyaviricetes,1,1,0.14705664,0
Bunyaviricetes,1,1,0.16082674,0
Bunyaviricetes,1,1,0.17282152,0
Bunyaviricetes,1,1,0.17142867,0
Bunyaviricetes,1,1,0.16876107,0
Bunyaviricetes,1,1,0.16876107,0
Bunyaviricetes,1,1,0.16876107,0
Bunyaviricetes,1,1,0.22173184,0
Bunyaviricetes,1,1,0.19472094,0
Bunyaviricetes,1,1,0.2064574,0
Bunyaviricetes,1,1,0.2198036,0
Bunyaviricetes,1,1,0.21606809,0
Bunyaviricetes,1,1,0.20016158,0
Bunyaviricetes,1,1,0.2415721,0
Bunyaviricetes,1,1,0.26642224,0
Bunyaviricetes,1,1,0.30903542,0
Bunyaviricetes,1,1,0.29311368,0
Bunyaviricetes,1,1,0.27593622,0
Bunyaviricetes,1,1,0.28625652,0
Bunyaviricetes,1,1,0.28067115,0
Bunyaviricetes,1,1,0.27546802,0
Bunyaviricetes,1,1,0.25171077,0
Bunyaviricetes,1,1,0.23264708,0
Bunyaviricetes,1,1,0.28719184,0
Bunyaviricetes,1,1,0.25171077,0
Bunyaviricetes,1,1,0.20236292,0
Bunyaviricetes,1,1,0.21294306,0
Bunyaviricetes,1,1,0.24711807,0
Bunyaviricetes,1,1,0.23518558,0
Bunyaviricetes,1,1,0.24963033,0
Bunyaviricetes,1,1,0.27994737,0
Bunyaviricetes,1,1,0.29846084,0
Bunyaviricetes,1,1,0.30708987,0
Bunyaviricetes,1,1,0.30295813,0
Bunyaviricetes,1,1,0.2731085,0
Bunyaviricetes,1,1,0.2731085,0
Bunyaviricetes,1,1,0.27685413,0
Bunyaviricetes,1,1,0.25653514,0
Bunyaviricetes,1,1,0.24304207,0
Bunyaviricetes,1,1,0.23165311,0
Bunyaviricetes,1,1,0.2086515,0
Bunyaviricetes,1,1,0.23030192,0
Bunyaviricetes,1,1,0.20531449,0
Bunyaviricetes,1,1,0.16102943,0
Bunyaviricetes,1,1,0.16654623,0
Bunyaviricetes,1,1,0.1515705,0
Bunyaviricetes,1,1,0.15420796,0
Bunyaviricetes,1,1,0.14188164,0
Bunyaviricetes,1,1,0.16127026,0
Bunyaviricetes,1,1,0.157829,0
Bunyaviricetes,1,1,0.13138217,0
Bunyaviricetes,1,1,0.13653232,0
Bunyaviricetes,1,1,0.13840736,0
Bunyaviricetes,1,1,0.13026415,0
Bunyaviricetes,1,1,0.14566138,0
Bunyaviricetes,1,1,0.20688131,0
Bunyaviricetes,1,1,0.22124806,0
Bunyaviricetes,1,1,0.25664535,0
Bunyaviricetes,1,1,0.27154523,0
Bunyaviricetes,1,1,0.24034238,0
Bunyaviricetes,1,1,0.22370848,0
Bunyaviricetes,1,1,0.25317007,0
Bunyaviricetes,1,1,0.26592216,0
Bunyaviricetes,1,1,0.2712765,0
Bunyaviricetes,1,1,0.24888533,0
Bunyaviricetes,1,1,0.23659556,0
Bunyaviricetes,1,1,0.20412818,0
Bunyaviricetes,1,1,0.2164401,0
Bunyaviricetes,1,1,0.21601921,0
Bunyaviricetes,1,1,0.23274025,0
Bunyaviricetes,1,1,0.20409168,0
Bunyaviricetes,1,1,0.16414218,0
Bunyaviricetes,1,1,0.15580104,0
Bunyaviricetes,1,1,0.15514328,0
Bunyaviricetes,1,1,0.12773411,0
Bunyaviricetes,1,1,0.13395464,0
Bunyaviricetes,1,1,0.15366076,0
Bunyaviricetes,1,1,0.12729189,0
Bunyaviricetes,1,1,0.14719604,0
Bunyaviricetes,1,1,0.11437263,0
Bunyaviricetes,1,1,0.17754737,0
Bunyaviricetes,1,1,0.17754737,0
Bunyaviricetes,1,1,0.21261808,0
Bunyaviricetes,1,1,0.20106721,0
Bunyaviricetes,1,1,0.20001046,0
Bunyaviricetes,1,1,0.19832098,0
Bunyaviricetes,1,1,0.21169776,0
Bunyaviricetes,1,1,0.21169776,0
Bunyaviricetes,1,1,0.21240588,0
Bunyaviricetes,1,1,0.220715,0
Bunyaviricetes,1,1,0.18860447,0
Bunyaviricetes,1,1,0.18658242,0
Bunyaviricetes,1,1,0.18060094,0
Bunyaviricetes,1,1,0.16438286,0
Bunyaviricetes,1,1,0.202379,0
Bunyaviricetes,1,1,0.20361225,0
Bunyaviricetes,1,1,0.17979601,0
Bunyaviricetes,1,1,0.18343651,0
Bunyaviricetes,1,1,0.17844564,0
Bunyaviricetes,1,1,0.19545291,0
Bunyaviricetes,1,1,0.23805547,0
Bunyaviricetes,1,1,0.17832369,0
Bunyaviricetes,1,1,0.172495,0
Bunyaviricetes,1,1,0.172495,0
Bunyaviricetes,1,1,0.17754737,0
Bunyaviricetes,1,1,0.17754737,0
Bunyaviricetes,1,1,0.21261808,0
Bunyaviricetes,1,1,0.22870445,0
Bunyaviricetes,1,1,0.2275814,0
Bunyaviricetes,1,1,0.22457393,0
Bunyaviricetes,1,1,0.2343826,0
Bunyaviricetes,1,1,0.2343826,0
Bunyaviricetes,1,1,0.23625699,0
Bunyaviricetes,1,1,0.24523379,0
Bunyaviricetes,1,1,0.20985962,0
Bunyaviricetes,1,1,0.20761766,0
Bunyaviricetes,1,1,0.20105052,0
Bunyaviricetes,1,1,0.1833578,0
Bunyaviricetes,1,1,0.22527635,0
Bunyaviricetes,1,1,0.1800704,0
Bunyaviricetes,1,1,0.19015048,0
Bunyaviricetes,1,1,0.15276955,0
Bunyaviricetes,1,1,0.18049815,0
Bunyaviricetes,1,1,0.17593117,0
Bunyaviricetes,1,1,0.17423457,0
Bunyaviricetes,1,1,0.17219898,0
Bunyaviricetes,1,1,0.17963524,0
Bunyaviricetes,1,1,0.14323287,0
Bunyaviricetes,1,1,0.15802279,0
Bunyaviricetes,1,1,0.19516763,0
Bunyaviricetes,1,1,0.20961714,0
Bunyaviricetes,1,1,0.20467025,0
Bunyaviricetes,1,1,0.19168428,0
Bunyaviricetes,1,1,0.19379112,0
Bunyaviricetes,1,1,0.17697449,0
Bunyaviricetes,1,1,0.18997084,0
Bunyaviricetes,1,1,0.18849374,0
Bunyaviricetes,1,1,0.18327656,0
Bunyaviricetes,1,1,0.17713137,0
Bunyaviricetes,1,1,0.1725476,0
Bunyaviricetes,1,1,0.15514328,0
Bunyaviricetes,1,1,0.12773411,0
Bunyaviricetes,1,1,0.13395464,0
Bunyaviricetes,1,1,0.15366076,0
Bunyaviricetes,1,1,0.12729189,0
Bunyaviricetes,1,1,0.14719604,0
Bunyaviricetes,1,1,0.11437263,0
Bunyaviricetes,1,0,0.24090198,0
Bunyaviricetes,1,0,0.2380438,0
Bunyaviricetes,1,0,0.23599596,0
Bunyaviricetes,1,0,0.2647573,0
Bunyaviricetes,1,0,0.30085176,0
Bunyaviricetes,1,0,0.28816733,0
Bunyaviricetes,1,0,0.28816733,0
Bunyaviricetes,1,0,0.26519203,0
Bunyaviricetes,1,0,0.23083273,0
Bunyaviricetes,1,1,0.23402625,0
Bunyaviricetes,1,1,0.2222362,0
Bunyaviricetes,1,1,0.2222362,0
Bunyaviricetes,1,1,0.23592633,0
Bunyaviricetes,1,1,0.27307132,0
Bunyaviricetes,1,1,0.27540466,0
Bunyaviricetes,1,1,0.30128595,0
Bunyaviricetes,1,1,0.20361225,0
Bunyaviricetes,1,1,0.17979601,0
Bunyaviricetes,1,1,0.18343651,0
Bunyaviricetes,1,1,0.17844564,0
Bunyaviricetes,1,1,0.19545291,0
Bunyaviricetes,1,1,0.23805547,0
Bunyaviricetes,1,1,0.17832369,0
Bunyaviricetes,1,1,0.172495,0
Bunyaviricetes,1,1,0.172495,0
Bunyaviricetes,1,1,0.23525214,0
Bunyaviricetes,1,1,0.2376981,0
Bunyaviricetes,1,1,0.21799628,0
Bunyaviricetes,1,1,0.23424259,0
Bunyaviricetes,1,1,0.2333844,0
Bunyaviricetes,1,1,0.26790318,0
Bunyaviricetes,1,1,0.25951415,0
Bunyaviricetes,1,1,0.24075212,0
Bunyaviricetes,1,1,0.24044265,0
Bunyaviricetes,1,1,0.22061495,0
Bunyaviricetes,1,1,0.19654745,0
Bunyaviricetes,1,1,0.17432228,0
Bunyaviricetes,1,1,0.17199217,0
Bunyaviricetes,1,1,0.18947628,0
Bunyaviricetes,1,1,0.19681564,0
Bunyaviricetes,1,1,0.19945453,0
Bunyaviricetes,1,1,0.19327077,0
Bunyaviricetes,1,1,0.20488241,0
Bunyaviricetes,1,1,0.17586562,0
Bunyaviricetes,1,1,0.16886812,0
Bunyaviricetes,1,1,0.19101897,0
Bunyaviricetes,1,1,0.19095053,0
Bunyaviricetes,1,1,0.20927063,0
Bunyaviricetes,1,1,0.20324123,0
Bunyaviricetes,1,1,0.19144967,0
Bunyaviricetes,1,1,0.19144967,0
Bunyaviricetes,1,1,0.19144967,0
Bunyaviricetes,1,1,0.1788354,0
Bunyaviricetes,1,1,0.17349762,0
Bunyaviricetes,1,1,0.14433639,0
Bunyaviricetes,1,1,0.12844883,0
Bunyaviricetes,1,1,0.15542981,0
Bunyaviricetes,1,1,0.14136706,0
Bunyaviricetes,1,1,0.17834464,0
Bunyaviricetes,1,1,0.17942193,0
Bunyaviricetes,1,1,0.18789934,0
Bunyaviricetes,1,1,0.18829484,0
Bunyaviricetes,1,1,0.19927879,0
Bunyaviricetes,1,1,0.20236292,0
Bunyaviricetes,1,1,0.21294306,0
Bunyaviricetes,1,1,0.24711807,0
Bunyaviricetes,1,1,0.23518558,0
Bunyaviricetes,1,1,0.24963033,0
Bunyaviricetes,1,1,0.27994737,0
Bunyaviricetes,1,1,0.29846084,0
Bunyaviricetes,1,1,0.30708987,0
Bunyaviricetes,1,1,0.30295813,0
Bunyaviricetes,1,1,0.2731085,0
Bunyaviricetes,1,1,0.2731085,0
Bunyaviricetes,1,1,0.27685413,0
Bunyaviricetes,1,1,0.25653514,0
Bunyaviricetes,1,1,0.24304207,0
Bunyaviricetes,1,1,0.23165311,0
Bunyaviricetes,1,1,0.2086515,0
Bunyaviricetes,1,1,0.16227177,0
Bunyaviricetes,1,1,0.18795675,0
Bunyaviricetes,1,1,0.1753841,0
Bunyaviricetes,1,1,0.19583225,0
Bunyaviricetes,1,1,0.20321225,0
Bunyaviricetes,1,1,0.20923346,0
Bunyaviricetes,1,1,0.22052975,0
Bunyaviricetes,1,1,0.24741893,0
Bunyaviricetes,1,1,0.27601686,0
Bunyaviricetes,1,1,0.13164015,0
Bunyaviricetes,1,1,0.15532298,0
Bunyaviricetes,1,1,0.14925653,0
Bunyaviricetes,1,1,0.16488251,0
Bunyaviricetes,1,1,0.145153,0
Bunyaviricetes,1,1,0.15208821,0
Bunyaviricetes,1,1,0.17147166,0
Bunyaviricetes,1,1,0.19146332,0
Bunyaviricetes,1,1,0.17948008,0
Bunyaviricetes,1,1,0.18024409,0
Bunyaviricetes,1,1,0.19661847,0
Bunyaviricetes,1,1,0.19661847,0
Bunyaviricetes,1,1,0.19555072,0
Bunyaviricetes,1,1,0.30146968,0
Bunyaviricetes,1,1,0.25282857,0
Bunyaviricetes,1,1,0.23681532,0
Bunyaviricetes,1,1,0.23516448,0
Bunyaviricetes,1,1,0.23516448,0
Bunyaviricetes,1,1,0.25633848,0
Bunyaviricetes,1,1,0.23008685,0
Bunyaviricetes,1,1,0.24495563,0
Bunyaviricetes,1,1,0.23148128,0
Bunyaviricetes,1,1,0.21513619,0
Bunyaviricetes,1,1,0.21732368,0
Bunyaviricetes,1,1,0.22893855,0
Bunyaviricetes,1,1,0.24859323,0
Bunyaviricetes,1,1,0.25871783,0
Bunyaviricetes,1,1,0.2282377,0
Bunyaviricetes,1,1,0.22303198,0
Bunyaviricetes,1,1,0.2115485,0
Bunyaviricetes,1,1,0.21058163,0
Bunyaviricetes,1,1,0.21633215,0
Bunyaviricetes,1,1,0.25984675,0
Bunyaviricetes,1,1,0.34577727,0
Bunyaviricetes,1,1,0.33063278,0
Bunyaviricetes,1,1,0.37203765,0
Bunyaviricetes,1,1,0.37203765,0
Bunyaviricetes,1,1,0.36535448,0
Bunyaviricetes,1,1,0.3826623,0
Bunyaviricetes,1,1,0.355841,0
Bunyaviricetes,1,1,0.3817412,0
Bunyaviricetes,1,1,0.3910574,0
Bunyaviricetes,1,1,0.26000395,0
Bunyaviricetes,1,1,0.2455098,0
Bunyaviricetes,1,1,0.23712364,0
Bunyaviricetes,1,1,0.22859102,0
Bunyaviricetes,1,1,0.2900392,0
Bunyaviricetes,1,1,0.3394223,0
Bunyaviricetes,1,1,0.3223026,0
Bunyaviricetes,1,1,0.3376483,0
Bunyaviricetes,1,1,0.3376483,0
Bunyaviricetes,1,1,0.35064575,0
Bunyaviricetes,1,1,0.36875337,0
Bunyaviricetes,1,1,0.34469554,0
Bunyaviricetes,1,1,0.36875337,0
Bunyaviricetes,1,1,0.3718434,0
Bunyaviricetes,1,1,0.21831219,0
Bunyaviricetes,1,1,0.21562742,0
Bunyaviricetes,1,1,0.21373019,0
Bunyaviricetes,1,1,0.24271476,0
Bunyaviricetes,1,1,0.27971232,0
Bunyaviricetes,1,1,0.26684192,0
Bunyaviricetes,1,1,0.26684192,0
Bunyaviricetes,1,1,0.26519203,0
Bunyaviricetes,1,1,0.23083273,0
